game_id,game_date,team_abbreviation,opponent,won_game,points,rebounds,assists
0022300557,2024-01-15,ORL,NYK,True,98,46,26
0022300560,2024-01-15,MEM,GSW,True,116,42,24
0022300557,2024-01-15,NYK,ORL,False,94,41,20
0022300553,2024-01-14,LAC,MIN,False,105,34,28
0022300554,2024-01-14,POR,PHX,False,116,36,23
0022300551,2024-01-14,CHA,MIA,False,87,50,17
0022300550,2024-01-14,DEN,IND,True,117,40,31
0022300551,2024-01-14,MIA,CHA,True,104,44,27
0022300552,2024-01-14,MIL,SAC,True,143,40,31
0022300550,2024-01-14,IND,DEN,False,109,37,28
0022300552,2024-01-14,SAC,MIL,False,142,47,34
0022300553,2024-01-14,MIN,LAC,True,109,41,25
0022300554,2024-01-14,PHX,POR,True,127,41,27
0022300547,2024-01-13,DAL,NOP,False,108,34,23
0022300543,2024-01-13,WAS,ATL,True,127,54,32
0022300545,2024-01-13,GSW,MIL,False,118,41,23
0022300546,2024-01-13,OKC,ORL,True,112,46,23
0022300548,2024-01-13,SAS,CHI,False,116,47,26
0022300542,2024-01-13,BOS,HOU,True,145,50,26
0022300549,2024-01-13,LAL,UTA,False,125,40,30
0022300542,2024-01-13,HOU,BOS,False,113,50,20
0022300546,2024-01-13,ORL,OKC,False,100,50,21
0022300548,2024-01-13,CHI,SAS,True,122,47,31
0022300547,2024-01-13,NOP,DAL,True,118,44,29
0022300549,2024-01-13,UTA,LAL,True,132,52,28
0022300544,2024-01-13,NYK,MEM,True,106,56,25
0022300543,2024-01-13,ATL,WAS,False,99,50,21
0022300544,2024-01-13,MEM,NYK,False,94,35,27
0022300545,2024-01-13,MIL,GSW,True,129,50,33
0022300540,2024-01-12,UTA,TOR,True,145,56,34
0022300536,2024-01-12,CHI,GSW,False,131,36,31
0022300537,2024-01-12,LAC,MEM,True,128,43,22
0022300532,2024-01-12,SAC,PHI,False,93,54,20
0022300535,2024-01-12,ORL,MIA,False,96,38,26
0022300541,2024-01-12,SAS,CHA,True,135,45,31
0022300534,2024-01-12,DET,HOU,False,110,46,32
0022300533,2024-01-12,ATL,IND,False,108,28,25
0022300533,2024-01-12,IND,ATL,True,126,45,41
0022300537,2024-01-12,MEM,LAC,False,119,46,30
0022300539,2024-01-12,DEN,NOP,True,125,48,30
0022300534,2024-01-12,HOU,DET,True,112,41,21
0022300539,2024-01-12,NOP,DEN,False,113,35,30
0022300532,2024-01-12,PHI,SAC,True,112,46,23
0022300541,2024-01-12,CHA,SAS,False,99,44,22
0022300538,2024-01-12,POR,MIN,False,93,38,18
0022300536,2024-01-12,GSW,CHI,True,140,44,39
0022300540,2024-01-12,TOR,UTA,False,113,31,25
0022300538,2024-01-12,MIN,POR,True,116,45,35
0022300535,2024-01-12,MIA,ORL,True,99,41,23
0022300530,2024-01-11,NYK,DAL,False,124,45,27
0022300530,2024-01-11,DAL,NYK,True,128,38,27
0022300527,2024-01-11,CLE,BKN,True,111,47,16
0022300527,2024-01-11,BKN,CLE,False,102,41,18
0022300529,2024-01-11,POR,OKC,False,77,42,16
0022300528,2024-01-11,BOS,MIL,False,102,31,22
0022300531,2024-01-11,LAL,PHX,False,109,37,33
0022300529,2024-01-11,OKC,POR,True,139,59,41
0022300531,2024-01-11,PHX,LAL,True,127,46,23
0022300528,2024-01-11,MIL,BOS,True,135,54,34
0022300520,2024-01-10,WAS,IND,False,104,46,24
0022300520,2024-01-10,IND,WAS,True,112,54,31
0022300523,2024-01-10,CHI,HOU,True,124,46,31
0022300521,2024-01-10,PHI,ATL,False,132,51,26
0022300526,2024-01-10,LAC,TOR,True,126,36,34
0022300523,2024-01-10,HOU,CHI,False,119,50,29
0022300525,2024-01-10,GSW,NOP,False,105,43,24
0022300521,2024-01-10,ATL,PHI,True,139,55,32
0022300522,2024-01-10,MIA,OKC,False,120,38,25
0022300526,2024-01-10,TOR,LAC,False,120,37,31
0022300517,2024-01-10,MIN,BOS,False,120,47,22
0022300518,2024-01-10,CHA,SAC,False,98,36,17
0022300524,2024-01-10,DEN,UTA,False,111,34,26
0022300518,2024-01-10,SAC,CHA,True,123,53,24
0022300524,2024-01-10,UTA,DEN,True,124,40,34
0022300525,2024-01-10,NOP,GSW,True,141,47,37
0022300519,2024-01-10,DET,SAS,False,108,43,33
0022300522,2024-01-10,OKC,MIA,True,128,42,36
0022300519,2024-01-10,SAS,DET,True,130,46,36
0022300517,2024-01-10,BOS,MIN,True,127,46,21
0022300513,2024-01-09,ORL,MIN,False,92,46,20
0022300512,2024-01-09,SAC,DET,True,131,44,39
0022300512,2024-01-09,DET,SAC,False,110,40,27
0022300516,2024-01-09,LAL,TOR,True,132,39,34
0022300514,2024-01-09,NYK,POR,True,112,55,26
0022300514,2024-01-09,POR,NYK,False,84,43,19
0022300513,2024-01-09,MIN,ORL,True,113,48,34
0022300515,2024-01-09,DAL,MEM,False,103,33,20
0022300515,2024-01-09,MEM,DAL,True,120,54,27
0022300516,2024-01-09,TOR,LAL,False,131,37,34
0022300507,2024-01-08,BOS,IND,False,131,42,26
0022300511,2024-01-08,PHX,LAC,False,111,25,17
0022300507,2024-01-08,IND,BOS,True,133,39,29
0022300506,2024-01-08,CHI,CHA,True,119,51,27
0022300508,2024-01-08,OKC,WAS,True,136,40,37
0022300509,2024-01-08,MIA,HOU,True,120,45,30
0022300510,2024-01-08,UTA,MIL,True,132,47,33
0022300510,2024-01-08,MIL,UTA,False,116,38,31
0022300506,2024-01-08,CHA,CHI,False,112,44,26
0022300511,2024-01-08,LAC,PHX,True,138,44,32
0022300509,2024-01-08,HOU,MIA,False,113,42,20
0022300508,2024-01-08,WAS,OKC,False,128,38,32
0022300497,2024-01-07,CLE,SAS,True,117,44,27
0022300503,2024-01-07,MEM,PHX,True,121,54,29
0022300500,2024-01-07,SAC,NOP,False,100,25,28
0022300498,2024-01-07,POR,BKN,True,134,38,21
0022300501,2024-01-07,DAL,MIN,True,115,44,20
0022300505,2024-01-07,LAC,LAL,False,103,40,21
0022300503,2024-01-07,PHX,MEM,False,115,50,29
0022300497,2024-01-07,SAS,CLE,False,115,40,22
0022300499,2024-01-07,ORL,ATL,True,117,57,25
0022300498,2024-01-07,BKN,POR,False,127,44,29
0022300505,2024-01-07,LAL,LAC,True,106,40,23
0022300499,2024-01-07,ATL,ORL,False,110,50,21
0022300501,2024-01-07,MIN,DAL,False,108,51,22
0022300502,2024-01-07,DET,DEN,False,114,37,28
0022300504,2024-01-07,GSW,TOR,False,118,43,30
0022300504,2024-01-07,TOR,GSW,True,133,45,38
0022300502,2024-01-07,DEN,DET,True,131,38,35
0022300500,2024-01-07,NOP,SAC,True,133,51,35
0022300496,2024-01-06,HOU,MIL,True,112,46,22
0022300494,2024-01-06,NYK,WAS,True,121,45,27
0022300494,2024-01-06,WAS,NYK,False,105,45,33
0022300493,2024-01-06,IND,BOS,False,101,38,23
0022300495,2024-01-06,UTA,PHI,True,120,48,30
0022300496,2024-01-06,MIL,HOU,False,108,41,20
0022300493,2024-01-06,BOS,IND,True,118,56,26
0022300495,2024-01-06,PHI,UTA,False,109,34,30
0022300484,2024-01-05,CHA,CHI,False,91,42,20
0022300484,2024-01-05,CHI,CHA,True,104,41,29
0022300482,2024-01-05,WAS,CLE,False,90,31,19
0022300487,2024-01-05,DAL,POR,True,139,52,35
0022300481,2024-01-05,BKN,OKC,True,124,51,25
0022300480,2024-01-05,IND,ATL,True,150,39,50
0022300492,2024-01-05,SAC,TOR,True,135,42,35
0022300492,2024-01-05,TOR,SAC,False,130,37,31
0022300487,2024-01-05,POR,DAL,False,103,42,27
0022300489,2024-01-05,PHX,MIA,True,113,44,30
0022300490,2024-01-05,DET,GSW,False,109,40,25
0022300491,2024-01-05,LAL,MEM,False,113,35,26
0022300488,2024-01-05,DEN,ORL,False,120,38,28
0022300491,2024-01-05,MEM,LAL,True,127,44,33
0022300483,2024-01-05,PHI,NYK,False,92,38,22
0022300479,2024-01-05,BOS,UTA,True,126,56,24
0022300481,2024-01-05,OKC,BKN,False,115,36,29
0022300486,2024-01-05,LAC,NOP,True,111,50,28
0022300480,2024-01-05,ATL,IND,False,116,39,21
0022300485,2024-01-05,HOU,MIN,False,95,38,18
0022300489,2024-01-05,MIA,PHX,False,97,44,26
0022300482,2024-01-05,CLE,WAS,True,114,52,31
0022300483,2024-01-05,NYK,PHI,True,128,49,27
0022300488,2024-01-05,ORL,DEN,True,122,40,25
0022300490,2024-01-05,GSW,DET,True,113,45,24
0022300485,2024-01-05,MIN,HOU,True,122,52,31
0022300486,2024-01-05,NOP,LAC,False,95,43,22
0022300479,2024-01-05,UTA,BOS,False,97,57,23
0022300478,2024-01-04,GSW,DEN,False,127,33,35
0022300477,2024-01-04,SAS,MIL,False,121,42,31
0022300478,2024-01-04,DEN,GSW,True,130,36,28
0022300477,2024-01-04,MIL,SAS,True,125,42,27
0022300476,2024-01-03,ORL,SAC,False,135,39,33
0022300467,2024-01-03,ATL,OKC,True,141,49,30
0022300474,2024-01-03,DET,UTA,False,148,48,33
0022300473,2024-01-03,LAC,PHX,True,131,36,25
0022300467,2024-01-03,OKC,ATL,False,138,37,30
0022300466,2024-01-03,MIL,IND,False,130,42,30
0022300470,2024-01-03,MEM,TOR,False,111,43,25
0022300469,2024-01-03,HOU,BKN,True,112,48,27
0022300466,2024-01-03,IND,MIL,True,142,44,34
0022300473,2024-01-03,PHX,LAC,False,122,32,23
0022300475,2024-01-03,LAL,MIA,False,96,50,29
0022300472,2024-01-03,POR,DAL,False,97,46,23
0022300475,2024-01-03,MIA,LAL,True,110,39,30
0022300471,2024-01-03,MIN,NOP,False,106,28,26
0022300470,2024-01-03,TOR,MEM,True,116,46,25
0022300465,2024-01-03,WAS,CLE,False,101,36,22
0022300474,2024-01-03,UTA,DET,True,154,43,28
0022300465,2024-01-03,CLE,WAS,True,140,62,37
0022300468,2024-01-03,NYK,CHI,True,116,52,29
0022300468,2024-01-03,CHI,NYK,False,100,39,24
0022300472,2024-01-03,DAL,POR,True,126,43,25
0022300469,2024-01-03,BKN,HOU,False,101,50,25
0022300471,2024-01-03,NOP,MIN,True,117,41,30
0022300476,2024-01-03,SAC,ORL,True,138,58,36
0022300462,2024-01-02,BOS,OKC,False,123,47,33
0022300460,2024-01-02,SAS,MEM,False,98,40,21
0022300464,2024-01-02,SAC,CHA,False,104,48,23
0022300463,2024-01-02,GSW,ORL,True,121,36,23
0022300463,2024-01-02,ORL,GSW,False,115,41,19
0022300460,2024-01-02,MEM,SAS,True,106,46,24
0022300461,2024-01-02,NOP,BKN,True,112,53,23
0022300461,2024-01-02,BKN,NOP,False,85,43,26
0022300459,2024-01-02,PHI,CHI,True,110,43,28
0022300464,2024-01-02,CHA,SAC,True,111,35,23
0022300462,2024-01-02,OKC,BOS,True,127,38,34
0022300459,2024-01-02,CHI,PHI,False,97,51,17
0022300452,2024-01-01,TOR,CLE,True,124,47,25
0022300458,2024-01-01,MIA,LAC,False,104,35,24
0022300453,2024-01-01,DET,HOU,False,113,37,27
0022300451,2024-01-01,MIN,NYK,False,106,34,19
0022300452,2024-01-01,CLE,TOR,False,121,43,25
0022300455,2024-01-01,DEN,CHA,True,111,44,27
0022300454,2024-01-01,MIL,IND,False,113,46,27
0022300457,2024-01-01,UTA,DAL,True,127,53,37
0022300456,2024-01-01,PHX,POR,True,109,47,24
0022300451,2024-01-01,NYK,MIN,True,112,49,23
0022300454,2024-01-01,IND,MIL,True,122,52,23
0022300458,2024-01-01,LAC,MIA,True,121,37,25
0022300456,2024-01-01,POR,PHX,False,88,36,21
0022300453,2024-01-01,HOU,DET,True,136,39,34
0022300457,2024-01-01,DAL,UTA,False,90,41,28
0022300455,2024-01-01,CHA,DEN,False,93,45,24
0022300449,2023-12-31,SAC,MEM,True,123,59,28
0022300450,2023-12-31,ORL,PHX,False,107,45,22
0022300448,2023-12-31,BOS,SAS,True,134,57,29
0022300447,2023-12-31,OKC,BKN,True,124,46,31
0022300446,2023-12-31,LAL,NOP,False,109,35,26
0022300445,2023-12-31,WAS,ATL,False,126,42,35
0022300449,2023-12-31,MEM,SAC,False,92,34,20
0022300445,2023-12-31,ATL,WAS,True,130,58,27
0022300446,2023-12-31,NOP,LAL,True,129,47,33
0022300448,2023-12-31,SAS,BOS,False,101,39,28
0022300450,2023-12-31,PHX,ORL,True,112,35,21
0022300447,2023-12-31,BKN,OKC,False,108,47,26
0022300439,2023-12-30,MIA,UTA,False,109,46,20
0022300441,2023-12-30,NYK,IND,False,126,42,24
0022300441,2023-12-30,IND,NYK,True,140,34,40
0022300439,2023-12-30,UTA,MIA,True,117,43,29
0022300440,2023-12-30,DET,TOR,True,129,41,29
0022300443,2023-12-30,LAL,MIN,False,106,39,23
0022300444,2023-12-30,DAL,GSW,True,132,43,25
0022300442,2023-12-30,CHI,PHI,True,105,53,21
0022300444,2023-12-30,GSW,DAL,False,122,47,32
0022300442,2023-12-30,PHI,CHI,False,92,36,24
0022300440,2023-12-30,TOR,DET,False,127,33,26
0022300443,2023-12-30,MIN,LAL,True,108,45,24
0022300434,2023-12-29,PHI,HOU,True,131,30,22
0022300433,2023-12-29,CLE,MIL,False,111,37,28
0022300432,2023-12-29,TOR,BOS,False,118,38,29
0022300430,2023-12-29,BKN,WAS,False,104,54,24
0022300437,2023-12-29,SAS,POR,False,128,42,31
0022300438,2023-12-29,MEM,LAC,False,106,33,29
0022300435,2023-12-29,OKC,DEN,True,119,51,29
0022300438,2023-12-29,LAC,MEM,True,117,54,28
0022300437,2023-12-29,POR,SAS,True,134,43,28
0022300432,2023-12-29,BOS,TOR,True,120,52,29
0022300433,2023-12-29,MIL,CLE,True,119,43,26
0022300436,2023-12-29,PHX,CHA,True,133,39,34
0022300436,2023-12-29,CHA,PHX,False,119,26,32
0022300431,2023-12-29,ATL,SAC,False,110,51,29
0022300430,2023-12-29,WAS,BKN,True,110,43,28
0022300435,2023-12-29,DEN,OKC,False,93,36,30
0022300431,2023-12-29,SAC,ATL,True,117,38,35
0022300429,2023-12-29,NYK,ORL,False,108,40,22
0022300434,2023-12-29,HOU,PHI,False,127,42,30
0022300429,2023-12-29,ORL,NYK,True,117,49,24
0022300425,2023-12-28,DEN,MEM,True,142,53,43
0022300427,2023-12-28,SAS,POR,True,118,42,33
0022300422,2023-12-28,IND,CHI,True,120,47,30
0022300423,2023-12-28,DAL,MIN,False,110,39,29
0022300424,2023-12-28,NOP,UTA,True,112,35,27
0022300427,2023-12-28,POR,SAS,False,105,57,16
0022300421,2023-12-28,BOS,DET,True,128,43,25
0022300428,2023-12-28,LAL,CHA,True,133,42,41
0022300424,2023-12-28,UTA,NOP,False,105,42,27
0022300426,2023-12-28,GSW,MIA,False,102,43,27
0022300428,2023-12-28,CHA,LAL,False,112,43,29
0022300425,2023-12-28,MEM,DEN,False,105,36,23
0022300421,2023-12-28,DET,BOS,False,122,57,27
0022300422,2023-12-28,CHI,IND,False,104,47,19
0022300423,2023-12-28,MIN,DAL,True,118,38,23
0022300426,2023-12-28,MIA,GSW,True,114,44,26
0022300420,2023-12-27,CLE,DAL,True,113,57,33
0022300415,2023-12-27,ORL,PHI,False,92,43,17
0022300420,2023-12-27,DAL,CLE,False,110,37,21
0022300418,2023-12-27,PHX,HOU,True,129,44,28
0022300416,2023-12-27,WAS,TOR,False,102,34,25
0022300419,2023-12-27,OKC,NYK,True,129,27,20
0022300417,2023-12-27,MIL,BKN,True,144,41,41
0022300419,2023-12-27,NYK,OKC,False,120,40,24
0022300417,2023-12-27,BKN,MIL,False,122,47,29
0022300416,2023-12-27,TOR,WAS,True,132,53,43
0022300418,2023-12-27,HOU,PHX,False,113,33,20
0022300415,2023-12-27,PHI,ORL,True,112,48,14
0022300408,2023-12-26,ATL,CHI,False,113,40,24
0022300407,2023-12-26,WAS,ORL,False,119,47,27
0022300412,2023-12-26,SAS,UTA,False,118,43,36
0022300413,2023-12-26,SAC,POR,False,113,40,25
0022300411,2023-12-26,OKC,MIN,True,129,29,35
0022300409,2023-12-26,HOU,IND,False,117,44,19
0022300408,2023-12-26,CHI,ATL,True,118,48,23
0022300414,2023-12-26,LAC,CHA,True,113,45,24
0022300406,2023-12-26,DET,BKN,False,112,52,20
0022300407,2023-12-26,ORL,WAS,True,127,40,30
0022300409,2023-12-26,IND,HOU,True,123,45,28
0022300410,2023-12-26,NOP,MEM,False,115,46,18
0022300413,2023-12-26,POR,SAC,True,130,46,28
0022300412,2023-12-26,UTA,SAS,True,130,53,34
0022300410,2023-12-26,MEM,NOP,True,116,50,24
0022300414,2023-12-26,CHA,LAC,False,104,42,31
0022300411,2023-12-26,MIN,OKC,False,106,34,22
0022300406,2023-12-26,BKN,DET,True,118,42,22
0022300401,2023-12-25,NYK,MIL,True,129,41,27
0022300403,2023-12-25,BOS,LAL,True,126,44,31
0022300405,2023-12-25,PHX,DAL,False,114,47,28
0022300402,2023-12-25,GSW,DEN,False,114,39,23
0022300404,2023-12-25,MIA,PHI,True,119,56,27
0022300402,2023-12-25,DEN,GSW,True,120,43,25
0022300401,2023-12-25,MIL,NYK,False,122,44,26
0022300403,2023-12-25,LAL,BOS,False,115,43,24
0022300404,2023-12-25,PHI,MIA,False,113,36,23
0022300405,2023-12-25,DAL,PHX,True,128,38,28
0022300395,2023-12-23,TOR,UTA,False,119,39,35
0022300391,2023-12-23,ORL,IND,True,117,39,22
0022300390,2023-12-23,CHA,DEN,False,95,47,23
0022300400,2023-12-23,MIN,SAC,True,110,43,31
0022300392,2023-12-23,HOU,NOP,True,106,44,21
0022300388,2023-12-23,NYK,MIL,False,111,41,17
0022300395,2023-12-23,UTA,TOR,True,126,41,35
0022300398,2023-12-23,DAL,SAS,True,144,52,26
0022300394,2023-12-23,DET,BKN,False,115,36,26
0022300390,2023-12-23,DEN,CHA,True,102,48,25
0022300389,2023-12-23,LAC,BOS,False,108,34,25
0022300396,2023-12-23,CLE,CHI,True,109,48,28
0022300391,2023-12-23,IND,ORL,False,110,33,27
0022300393,2023-12-23,ATL,MEM,False,119,41,28
0022300394,2023-12-23,BKN,DET,True,126,38,32
0022300398,2023-12-23,SAS,DAL,False,119,42,32
0022300400,2023-12-23,SAC,MIN,False,98,40,23
0022300397,2023-12-23,LAL,OKC,True,129,44,37
0022300396,2023-12-23,CHI,CLE,False,95,37,23
0022300393,2023-12-23,MEM,ATL,True,125,51,29
0022300399,2023-12-23,GSW,POR,True,126,49,38
0022300399,2023-12-23,POR,GSW,False,106,30,26
0022300397,2023-12-23,OKC,LAL,False,120,42,24
0022300392,2023-12-23,NOP,HOU,False,104,46,21
0022300388,2023-12-23,MIL,NYK,True,130,53,25
0022300389,2023-12-23,BOS,LAC,True,145,51,33
0022300387,2023-12-22,PHX,SAC,False,105,45,19
0022300383,2023-12-22,DEN,BKN,True,122,41,29
0022300386,2023-12-22,WAS,GSW,False,118,39,25
0022300383,2023-12-22,BKN,DEN,False,117,45,32
0022300384,2023-12-22,ATL,MIA,False,113,43,29
0022300386,2023-12-22,GSW,WAS,True,129,57,33
0022300387,2023-12-22,SAC,PHX,True,120,37,32
0022300382,2023-12-22,TOR,PHI,False,111,46,30
0022300385,2023-12-22,DAL,HOU,False,96,47,18
0022300385,2023-12-22,HOU,DAL,True,122,63,21
0022300382,2023-12-22,PHI,TOR,True,121,38,34
0022300384,2023-12-22,MIA,ATL,True,122,48,21
0022300379,2023-12-21,OKC,LAC,True,134,38,35
0022300380,2023-12-21,MIN,LAL,True,118,40,32
0022300377,2023-12-21,IND,MEM,False,103,39,28
0022300378,2023-12-21,MIL,ORL,True,118,51,26
0022300378,2023-12-21,ORL,MIL,False,114,45,26
0022300376,2023-12-21,SAS,CHI,False,95,41,24
0022300381,2023-12-21,POR,WAS,False,117,51,24
0022300375,2023-12-21,CLE,NOP,False,104,35,34
0022300379,2023-12-21,LAC,OKC,False,115,40,23
0022300374,2023-12-21,UTA,DET,True,119,44,26
0022300380,2023-12-21,LAL,MIN,False,111,38,21
0022300375,2023-12-21,NOP,CLE,True,123,40,32
0022300376,2023-12-21,CHI,SAS,True,114,36,24
0022300377,2023-12-21,MEM,IND,True,116,41,27
0022300381,2023-12-21,WAS,POR,True,118,37,26
0022300374,2023-12-21,DET,UTA,False,111,41,24
0022300371,2023-12-20,HOU,ATL,False,127,37,25
0022300372,2023-12-20,DAL,LAC,False,111,36,23
0022300367,2023-12-20,MIN,PHI,False,113,39,22
0022300367,2023-12-20,PHI,MIN,True,127,36,20
0022300366,2023-12-20,ORL,MIA,False,106,49,29
0022300364,2023-12-20,CLE,UTA,True,124,44,34
0022300373,2023-12-20,BOS,SAC,True,144,50,35
0022300370,2023-12-20,CHI,LAL,True,124,48,25
0022300371,2023-12-20,ATL,HOU,True,134,44,31
0022300370,2023-12-20,LAL,CHI,False,108,40,27
0022300364,2023-12-20,UTA,CLE,False,116,38,24
0022300365,2023-12-20,CHA,IND,False,113,37,23
0022300372,2023-12-20,LAC,DAL,True,120,44,27
0022300368,2023-12-20,NYK,BKN,True,121,54,24
0022300366,2023-12-20,MIA,ORL,True,115,39,25
0022300373,2023-12-20,SAC,BOS,False,119,37,29
0022300369,2023-12-20,DEN,TOR,True,113,46,29
0022300368,2023-12-20,BKN,NYK,False,102,49,25
0022300369,2023-12-20,TOR,DEN,False,104,41,26
0022300365,2023-12-20,IND,CHA,True,144,38,37
0022300362,2023-12-19,GSW,BOS,True,132,59,29
0022300361,2023-12-19,MIL,SAS,True,132,47,34
0022300362,2023-12-19,BOS,GSW,False,126,55,28
0022300360,2023-12-19,NOP,MEM,False,113,39,23
0022300363,2023-12-19,POR,PHX,True,109,42,23
0022300361,2023-12-19,SAS,MIL,False,119,52,27
0022300363,2023-12-19,PHX,POR,False,104,47,23
0022300360,2023-12-19,MEM,NOP,True,115,42,19
0022300352,2023-12-18,DET,ATL,False,124,36,23
0022300358,2023-12-18,WAS,SAC,False,131,39,26
0022300350,2023-12-18,IND,LAC,False,127,34,38
0022300351,2023-12-18,CHI,PHI,True,108,45,24
0022300354,2023-12-18,TOR,CHA,True,114,51,30
0022300355,2023-12-18,MEM,OKC,False,97,45,25
0022300350,2023-12-18,LAC,IND,True,151,46,26
0022300353,2023-12-18,MIN,MIA,True,112,45,27
0022300352,2023-12-18,ATL,DET,True,130,40,25
0022300358,2023-12-18,SAC,WAS,True,143,42,35
0022300359,2023-12-18,LAL,NYK,False,109,41,29
0022300357,2023-12-18,BKN,UTA,False,108,36,25
0022300356,2023-12-18,DEN,DAL,True,130,46,29
0022300355,2023-12-18,OKC,MEM,True,116,53,31
0022300356,2023-12-18,DAL,DEN,False,104,43,19
0022300351,2023-12-18,PHI,CHI,False,104,44,23
0022300359,2023-12-18,NYK,LAL,True,114,52,21
0022300349,2023-12-18,HOU,CLE,False,130,47,34
0022300353,2023-12-18,MIA,MIN,False,108,40,27
0022300354,2023-12-18,CHA,TOR,False,99,36,18
0022300349,2023-12-18,CLE,HOU,True,135,38,29
0022300357,2023-12-18,UTA,BKN,True,125,51,30
0022300347,2023-12-17,WAS,PHX,False,108,44,24
0022300347,2023-12-17,PHX,WAS,True,112,54,29
0022300345,2023-12-17,NOP,SAS,True,146,51,38
0022300346,2023-12-17,HOU,MIL,False,119,31,26
0022300348,2023-12-17,GSW,POR,True,118,43,31
0022300344,2023-12-17,BOS,ORL,True,114,55,18
0022300348,2023-12-17,POR,GSW,False,114,37,23
0022300345,2023-12-17,SAS,NOP,False,110,39,29
0022300346,2023-12-17,MIL,HOU,True,128,46,25
0022300344,2023-12-17,ORL,BOS,False,97,43,18
0022300337,2023-12-16,MIA,CHI,True,118,31,26
0022300343,2023-12-16,NYK,LAC,False,122,39,20
0022300342,2023-12-16,SAC,UTA,True,125,45,36
0022300338,2023-12-16,IND,MIN,False,109,40,25
0022300336,2023-12-16,ATL,CLE,False,119,34,21
0022300339,2023-12-16,BKN,GSW,False,120,42,31
0022300334,2023-12-16,DET,MIL,False,114,36,25
0022300334,2023-12-16,MIL,DET,True,146,49,24
0022300335,2023-12-16,PHI,CHA,True,135,45,30
0022300340,2023-12-16,DEN,OKC,False,117,46,30
0022300337,2023-12-16,CHI,MIA,False,116,40,25
0022300341,2023-12-16,POR,DAL,False,120,44,17
0022300336,2023-12-16,CLE,ATL,True,127,49,32
0022300338,2023-12-16,MIN,IND,True,127,36,33
